Course ID,Term,Session,Section,Subject,Catalog,Descr,Facil ID,Mtg Start,Mtg End,Mon,Tues,Wed,Thurs,Fri,Sat,Sun
007449,1178,1,003,BIOL,1020,PRINCIPLES OF BIOLOGY,ALLWINE201,8:00:00 AM,10:50:00 AM,N,Y,N,N,N,N,N
007449,1178,1,011,BIOL,1020,PRINCIPLES OF BIOLOGY,ALLWINE201,1:00:00 PM,3:50:00 PM,N,N,N,Y,N,N,N
007449,1178,1,009,BIOL,1020,PRINCIPLES OF BIOLOGY,ALLWINE201,4:00:00 PM,6:50:00 PM,N,N,Y,N,N,N,N
007449,1178,1,012,BIOL,1020,PRINCIPLES OF BIOLOGY,ALLWINE201,4:00:00 PM,6:50:00 PM,N,N,N,Y,N,N,N
007449,1178,1,008,BIOL,1020,PRINCIPLES OF BIOLOGY,ALLWINE201,1:00:00 PM,3:50:00 PM,N,N,Y,N,N,N,N
007449,1178,1,005,BIOL,1020,PRINCIPLES OF BIOLOGY,ALLWINE201,2:00:00 PM,4:50:00 PM,N,Y,N,N,N,N,N
007449,1178,1,002,BIOL,1020,PRINCIPLES OF BIOLOGY,CPACS101,2:30:00 PM,3:45:00 PM,N,Y,N,Y,N,N,N
007449,1178,1,010,BIOL,1020,PRINCIPLES OF BIOLOGY,ALLWINE201,10:00:00 AM,12:50:00 PM,N,N,N,Y,N,N,N
007449,1178,1,004,BIOL,1020,PRINCIPLES OF BIOLOGY,ALLWINE201,11:00:00 AM,1:50:00 PM,N,Y,N,N,N,N,N
007449,1178,1,007,BIOL,1020,PRINCIPLES OF BIOLOGY,ALLWINE201,9:00:00 AM,11:50:00 AM,N,N,Y,N,N,N,N
007449,1178,1,001,BIOL,1020,PRINCIPLES OF BIOLOGY,CPACS101,8:30:00 AM,9:45:00 AM,N,Y,N,Y,N,N,N
007460,1178,1,001,BIOL,2140,GENETICS,ALLWINE301,8:30:00 AM,9:45:00 AM,Y,N,Y,N,N,N,N
007460,1178,1,003,BIOL,2140,GENETICS,ALLWINE314,1:00:00 PM,1:50:00 PM,Y,N,N,N,N,N,N
007462,1178,1,003,BIOL,2440,MICROBIOLOGY,ALLWINE136,1:00:00 PM,2:50:00 PM,Y,N,N,N,N,N,N
007462,1178,1,001,BIOL,2440,MICROBIOLOGY,ALLWINE316,9:00:00 AM,9:50:00 AM,Y,N,Y,N,Y,N,N
007463,1178,1,003,BIOL,2740,HUMAN PHYSIOLOGY AND ANATOMY I,ALLWINE235,12:00:00 PM,1:50:00 PM,N,Y,N,N,N,N,N
007463,1178,1,004,BIOL,2740,HUMAN PHYSIOLOGY AND ANATOMY I,ALLWINE235,2:00:00 PM,3:50:00 PM,N,Y,N,N,N,N,N
007463,1178,1,008,BIOL,2740,HUMAN PHYSIOLOGY AND ANATOMY I,ALLWINE235,8:00:00 AM,9:50:00 AM,N,N,N,Y,N,N,N
007463,1178,1,005,BIOL,2740,HUMAN PHYSIOLOGY AND ANATOMY I,ALLWINE235,8:00:00 AM,9:50:00 AM,N,N,Y,N,N,N,N
007463,1178,1,012,BIOL,2740,HUMAN PHYSIOLOGY AND ANATOMY I,ALLWINE235,2:00:00 PM,3:50:00 PM,N,N,N,Y,N,N,N
007463,1178,1,002,BIOL,2740,HUMAN PHYSIOLOGY AND ANATOMY I,ALLWINE235,8:00:00 AM,9:50:00 AM,N,Y,N,N,N,N,N
007469,1178,1,001,BIOL,3150,WRITING IN BIOLOGY,ALLWINE316,10:00:00 AM,11:15:00 AM,Y,N,Y,N,N,N,N
007481,1178,1,001,BIOL,4040,DIRECTED READINGS IN BIOLOGY,TBA,,,N,N,N,N,N,N,N
010430,1178,1,709,NAMS,1100,INTRO NATIVE AMERICAN STUDIES,ARTSCI310,2:30:00 PM,3:45:00 PM,N,Y,N,Y,N,N,N
007519,1178,1,001,BIOL,4800,INTERNSP ENVIRONMENTAL MGT&PLN,TBA,,,N,N,N,N,N,N,N
007596,1178,1,850,BLST,2100,BLACK AMERICAN CULTURE,TOTLONLINE,,,N,N,N,N,N,N,N
007884,1178,1,001,CHEM,1010,CHEM IN ENVIRONMENT & SOCIETY,DURHAM304,11:00:00 AM,11:50:00 AM,Y,N,Y,N,Y,N,N
007886,1178,1,001,CHEM,1140,FUNDAMENTAL OF COLLEGE CHEM,DURHAM116,8:00:00 AM,8:50:00 AM,Y,Y,Y,N,Y,N,N
007887,1178,1,003,CHEM,1144,FUND OF COLL CHEM LAB,DURHAM310,1:00:00 PM,4:20:00 PM,N,N,Y,N,N,N,N
007887,1178,1,002,CHEM,1144,FUND OF COLL CHEM LAB,DURHAM310,5:30:00 PM,8:50:00 PM,N,Y,N,N,N,N,N
007887,1178,1,001,CHEM,1144,FUND OF COLL CHEM LAB,DURHAM310,1:00:00 PM,4:20:00 PM,N,Y,N,N,N,N,N
007890,1178,1,003,CHEM,1180,GENERAL CHEMISTRY I,DURHAM115,2:30:00 PM,3:45:00 PM,N,Y,N,Y,N,N,N
007891,1178,1,007,CHEM,1184,GENERAL CHEMISTRY I LABORATORY,DURHAM305,1:00:00 PM,1:50:00 PM,N,N,Y,N,N,N,N
007891,1178,1,007,CHEM,1184,GENERAL CHEMISTRY I LABORATORY,DURHAM318,1:50:00 PM,4:20:00 PM,N,N,Y,N,N,N,N
007891,1178,1,010,CHEM,1184,GENERAL CHEMISTRY I LABORATORY,DURHAM304,8:00:00 AM,8:50:00 AM,N,N,N,Y,N,N,N
007891,1178,1,010,CHEM,1184,GENERAL CHEMISTRY I LABORATORY,DURHAM314,8:50:00 AM,11:20:00 AM,N,N,N,Y,N,N,N
007891,1178,1,003,CHEM,1184,GENERAL CHEMISTRY I LABORATORY,DURHAM304,1:00:00 PM,1:50:00 PM,N,Y,N,N,N,N,N
007891,1178,1,003,CHEM,1184,GENERAL CHEMISTRY I LABORATORY,DURHAM314,1:50:00 PM,4:20:00 PM,N,Y,N,N,N,N,N
007891,1178,1,005,CHEM,1184,GENERAL CHEMISTRY I LABORATORY,DURHAM305,5:30:00 PM,6:20:00 PM,N,Y,N,N,N,N,N
007891,1178,1,005,CHEM,1184,GENERAL CHEMISTRY I LABORATORY,DURHAM318,6:20:00 PM,8:50:00 PM,N,Y,N,N,N,N,N
007891,1178,1,004,CHEM,1184,GENERAL CHEMISTRY I LABORATORY,DURHAM305,1:00:00 PM,1:50:00 PM,N,Y,N,N,N,N,N
007891,1178,1,004,CHEM,1184,GENERAL CHEMISTRY I LABORATORY,DURHAM318,1:50:00 PM,4:20:00 PM,N,Y,N,N,N,N,N
007891,1178,1,002,CHEM,1184,GENERAL CHEMISTRY I LABORATORY,DURHAM305,8:00:00 AM,8:50:00 AM,N,Y,N,N,N,N,N
007891,1178,1,002,CHEM,1184,GENERAL CHEMISTRY I LABORATORY,DURHAM318,8:50:00 AM,11:20:00 AM,N,Y,N,N,N,N,N
007893,1178,1,004,CHEM,1194,GEN CHEM II LAB,DURHAM320,1:00:00 PM,4:20:00 PM,N,N,N,Y,N,N,N
007893,1178,1,003,CHEM,1194,GEN CHEM II LAB,DURHAM320,1:00:00 PM,4:20:00 PM,N,N,Y,N,N,N,N
007895,1178,1,002,CHEM,2214,FUNDAMENTALS ORGANIC CHEM LAB,DURHAM347,1:00:00 PM,4:20:00 PM,N,N,N,Y,N,N,N
007896,1178,1,001,CHEM,2250,ORGANIC CHEMISTRY I,DURHAM116,10:00:00 AM,10:50:00 AM,Y,N,Y,N,Y,N,N
007898,1178,1,001,CHEM,2260,ORGANIC CHEMISTRY II,DURHAM170,11:00:00 AM,11:50:00 AM,Y,N,Y,N,Y,N,N
007900,1178,1,003,CHEM,2274,ORGANIC CHEMISTRY LABORATORY,DURHAM359,1:00:00 PM,4:20:00 PM,N,N,Y,N,Y,N,N
007900,1178,1,001,CHEM,2274,ORGANIC CHEMISTRY LABORATORY,DURHAM359,8:00:00 AM,11:20:00 AM,N,Y,N,Y,N,N,N
007902,1178,1,002,CHEM,2404,QUANTITATIVE ANALYSIS LAB,DURHAM357,1:00:00 PM,4:20:00 PM,N,N,N,Y,N,N,N
007912,1178,1,002,CHEM,3354,PHYSICAL CHEMISTRY I LAB,DURHAM356,8:00:00 AM,11:20:00 AM,N,N,N,Y,N,N,N
007922,1178,1,001,CHEM,3654,FUND BIOCHEMISTRY LAB,DURHAM347,1:00:00 PM,4:20:00 PM,N,Y,N,N,N,N,N
007942,1178,1,001,CHEM,4810,INTERNSHIP,DURHAM304,12:00:00 PM,12:50:00 PM,Y,N,N,N,N,N,N
009582,1181,1,005,GEOL,2500,SPECIAL TOPICS,TBA,,,N,N,N,N,N,N,N
010747,1178,1,002,MATH,1320,COLLEGE ALGEBRA,DURHAM104,1:00:00 PM,2:15:00 PM,N,N,N,Y,N,N,N
010747,1178,1,004,MATH,1320,COLLEGE ALGEBRA,ROSKNS010A,10:00:00 AM,11:15:00 AM,N,N,N,Y,N,N,N
010747,1178,1,006,MATH,1320,COLLEGE ALGEBRA,DURHAM115,1:00:00 PM,2:15:00 PM,Y,N,N,N,N,N,N
011917,1178,1,001,PSYC,1020,INTRODUCTION TO PSYCHOLOGY II,ARTSCI438,1:00:00 PM,2:15:00 PM,Y,N,Y,N,N,N,N
011917,1178,1,003,PSYC,1020,INTRODUCTION TO PSYCHOLOGY II,ARTSCI401,10:00:00 AM,10:50:00 AM,Y,N,Y,N,N,N,N
011917,1178,1,005,PSYC,1020,INTRODUCTION TO PSYCHOLOGY II,ARTSCI401,2:30:00 PM,3:20:00 PM,Y,N,Y,N,N,N,N
011917,1178,1,007,PSYC,1020,INTRODUCTION TO PSYCHOLOGY II,ARTSCI401,9:00:00 AM,9:50:00 AM,N,Y,N,Y,N,N,N
011917,1178,1,009,PSYC,1020,INTRODUCTION TO PSYCHOLOGY II,ARTSCI401,1:30:00 PM,2:20:00 PM,N,Y,N,Y,N,N,N
009173,1181,1,001,ENGL,1154,ENGLISH COMPOSITION I,ARTSCI300,1:00:00 PM,2:15:00 PM,Y,N,Y,N,N,N,N
009471,1178,1,004,GEOG,1000,FUND WORLD REGIONAL GEOGRAPHY,DURHAM294,11:00:00 AM,11:50:00 AM,Y,N,Y,N,Y,N,N
009176,1178,1,009,ENGL,1200,AUTOBIO READING AND WRITING,KAYSER234,10:00:00 AM,11:15:00 AM,N,Y,N,Y,N,N,N
012216,1178,1,002,SOC,1010,INTRODUCTORY SOCIOLOGY,ARTSCI210,5:30:00 PM,8:10:00 PM,Y,N,N,N,N,N,N
011806,1178,1,006,PSCI,1000,INTRO TO POLITICAL SCIENCE,ARTSCI384,1:00:00 PM,2:15:00 PM,Y,N,Y,N,N,N,N
012332,1178,1,001,SOWK,3890,WRITING FOR SOCIAL WORK,CPACS126,8:30:00 AM,11:10:00 AM,N,N,N,Y,N,N,N
011958,1178,1,001,PSYC,4544,LAB IN DEVELOPMNTL PSYCHOLOGY,ARTSCI304,1:00:00 PM,2:15:00 PM,N,Y,N,Y,N,N,N
007002,1178,1,004,ACCT,2010,PRINCIPLES OF ACCOUNTING I,MAMMEL121,10:30:00 AM,11:45:00 AM,N,Y,N,Y,N,N,N
012454,1178,1,003,SPAN,2110,INTERMEDIATE SPANISH,ARTSCI344,10:00:00 AM,10:50:00 AM,Y,N,Y,N,Y,N,N
007912,1178,1,001,CHEM,3354,PHYSICAL CHEMISTRY I LAB,DURHAM356,8:00:00 AM,11:20:00 AM,N,Y,N,N,N,N,N
011659,1178,1,002,PEA, 112F,ROCK CLIMBING,HK124,11:00:00 AM,11:50:00 AM,N,Y,N,Y,N,N,N
009852,1178,1,001,HIST,1110,AMERICAN HISTORY TO 1865,ARTSCI216,9:00:00 AM,9:50:00 AM,Y,N,Y,N,Y,N,N
007454,1178,1,005,BIOL,1450,BIOLOGY I,ALLWINE219,9:00:00 AM,11:50:00 AM,N,N,Y,N,N,N,N
007454,1178,1,009,BIOL,1450,BIOLOGY I,ALLWINE219,9:00:00 AM,11:50:00 AM,N,N,N,N,Y,N,N
007456,1178,1,002,BIOL,1750,BIOLOGY II,ALLWINE108,1:00:00 PM,3:50:00 PM,N,Y,N,N,N,N,N
008760,1178,1,003,THEA,4010,ADVANCED PROJECTS IN THEATRE,TBA,,,N,N,N,N,N,N,N
008233,1178,1,001,CRCJ,2110,CRIMINAL COURT SYSTEM,CPACS221,2:30:00 PM,3:45:00 PM,Y,N,Y,N,N,N,N
011691,1178,1,002,PHIL,2030,INTRODUCTION TO ETHICS,ARTSCI380,1:00:00 PM,2:15:00 PM,N,Y,N,Y,N,N,N
009175,1178,1,007,ENGL,1164,ENGLISH COMPOSITION II,ARTSCI181,10:00:00 AM,11:15:00 AM,Y,N,Y,N,N,N,N
009614,1178,1,001,GERM,1110,ELEMENTARY GERMAN I,ROSKNS010D,10:00:00 AM,11:25:00 AM,Y,N,Y,N,Y,N,N
012450,1178,1,005,SPAN,1110,ELEMENTARY SPANISH I,ALLWINE303,11:30:00 AM,12:55:00 PM,Y,N,Y,N,Y,N,N
010747,1178,1,009,MATH,1320,COLLEGE ALGEBRA,DURHAM165,1:00:00 PM,2:15:00 PM,N,N,N,Y,N,N,N
009575,1178,1,014,GEOL,1170,PHYSICAL GEOLOGY,DURHAM284,2:45:00 PM,4:45:00 PM,N,Y,N,N,N,N,N
055284,1178,1,002,SPED,1114,ASL I LAB,ROSKNS509,10:00:00 AM,10:50:00 AM,Y,N,N,N,N,N,N
055284,1178,1,004,SPED,1114,ASL I LAB,ROSKNS509,8:00:00 AM,8:50:00 AM,N,Y,N,N,N,N,N
055284,1178,1,006,SPED,1114,ASL I LAB,ROSKNS509,10:00:00 AM,10:50:00 AM,N,N,Y,N,N,N,N
055284,1178,1,008,SPED,1114,ASL I LAB,ROSKNS509,2:00:00 PM,2:50:00 PM,N,N,Y,N,N,N,N
055284,1178,1,011,SPED,1114,ASL I LAB,ROSKNS509,8:00:00 AM,8:50:00 AM,N,N,N,Y,N,N,N
055284,1178,1,013,SPED,1114,ASL I LAB,ROSKNS509,2:00:00 PM,2:50:00 PM,N,N,N,Y,N,N,N
055286,1178,1,001,SPED,2114,ASL III LAB,ROSKNS509,11:00:00 AM,11:50:00 AM,Y,N,N,N,N,N,N
055286,1178,1,003,SPED,2114,ASL III LAB,ROSKNS509,8:00:00 AM,8:50:00 AM,N,N,Y,N,N,N,N
055286,1178,1,005,SPED,2114,ASL III LAB,ROSKNS509,9:00:00 AM,9:50:00 AM,N,N,N,Y,N,N,N
011044,1178,1,002,MKT,4340,MARKETING RESEARCH,MAMMEL322,6:00:00 PM,8:40:00 PM,N,Y,N,N,N,N,N
008227,1178,1,002,CRCJ,1010,SURVEY OF CRIMINAL JUSTICE,CPACS221,10:00:00 AM,11:15:00 AM,Y,N,Y,N,N,N,N
008227,1178,1,850,CRCJ,1010,SURVEY OF CRIMINAL JUSTICE,TOTLONLINE,,,N,N,N,N,N,N,N
008231,1178,1,001,CRCJ,3000,APPLIED STATS,CPACS121,11:30:00 AM,12:45:00 PM,Y,N,Y,N,N,N,N
008235,1178,1,001,CRCJ,3350,CRIMINOLOGY,CPACS222,8:30:00 AM,9:45:00 AM,Y,N,Y,N,N,N,N
008240,1178,1,001,CRCJ,3510,CRIMINAL PROCEDURE,CPACS223,5:30:00 PM,8:10:00 PM,N,Y,N,N,N,N,N
008245,1178,1,001,CRCJ,3970,CJ INTERNSHIP,TBA,,,N,N,N,N,N,N,N
008251,1178,1,001,CRCJ,4350,COMMUNITY-BASED CORRECTIONS,CPACS221,4:00:00 PM,5:15:00 PM,Y,N,Y,N,N,N,N
008260,1178,1,001,CRCJ,4999,SENIOR ASSESSMENT,TBA,,,N,N,N,N,N,N,N
011223,1178,1,001,MUS,4100,CONCERT CHOIR,STRAUSS105,2:15:00 PM,3:15:00 PM,N,Y,N,Y,N,N,N
009469,1178,1,001,GDRH,2120,CORE TPS IN SSCI:SOCIAL ISSUES,CPACS126,10:00:00 AM,11:15:00 AM,Y,N,Y,N,N,N,N
055295,1178,1,001,NEUR,1520,INTRO NEURO I,ALLWINE304,8:30:00 AM,9:45:00 AM,N,Y,N,Y,N,N,N
008574,1171,1,002,CSCI,4220,PRINC OF PROGRAMMING LANGUAGES,PKIEWIT155,10:30:00 AM,11:45:00 AM,N,Y,N,Y,N,N,N
007473,1178,1,002,BIOL,3530,FLORA OF THE GREAT PLAINS,ALLWINE525,1:00:00 PM,3:50:00 PM,N,Y,N,N,N,N,N
007486,1178,1,002,BIOL,4140,CELLULAR BIOLOGY,ALLWINE408,12:00:00 PM,2:50:00 PM,N,N,N,Y,N,N,N
012508,1178,1,021,CMST,1110,PUBLIC SPEAKING FUNDS,ARTSCI148,10:00:00 AM,11:15:00 AM,N,Y,N,Y,N,N,N
007942,1181,1,001,CHEM,4810,CHEMISTRY INTERNSHIP,DURHAM304,12:00:00 PM,12:50:00 PM,Y,N,N,N,N,N,N
007944,1181,1,001,CHEM,4950,CHEMISTRY PROJECTS,DURHAM304,12:00:00 PM,12:50:00 PM,Y,N,N,N,N,N,N
007945,1181,1,001,CHEM,4960,CHEMISTRY PROBLEMS,DURHAM304,12:00:00 PM,12:50:00 PM,Y,N,N,N,N,N,N
008000,1181,1,850,CIST,1300,INTRO TO WEB DEVELOPMENT,TOTLONLINE,,,N,N,N,N,N,N,N
008000,1181,1,002,CIST,1300,INTRO TO WEB DEVELOPMENT,PKIEWIT276,12:00:00 PM,1:15:00 PM,N,Y,N,Y,N,N,N
008000,1181,1,001,CIST,1300,INTRO TO WEB DEVELOPMENT,PKIEWIT260,10:30:00 AM,11:45:00 AM,Y,N,Y,N,N,N,N
008004,1181,1,002,CIST,2100,"ORGANIZATIONS, APPL & TECHNLGY",PKIEWIT256,1:30:00 PM,2:45:00 PM,N,Y,N,Y,N,N,N
008004,1181,1,001,CIST,2100,"ORGANIZATIONS, APPL & TECHNLGY",PKIEWIT263,5:30:00 PM,8:10:00 PM,N,N,Y,N,N,N,N
008004,1181,1,850,CIST,2100,"ORGANIZATIONS, APPL & TECHNLGY",TOTLONLINE,,,N,N,N,N,N,N,N
008006,1181,1,001,CIST,3000,ADVANCED COMPOSITION FOR IS&T,PKIEWIT261,10:30:00 AM,11:45:00 AM,N,Y,N,Y,N,N,N
058249,1181,1,801,GEOG,4620,GEOGRAPHICAL FIELD STUDIES,OFFCAMPUS,,,N,N,N,N,N,N,N
008007,1181,1,001,CIST,3110,IT ETHICS,PKIEWIT269,12:00:00 PM,1:15:00 PM,Y,N,Y,N,N,N,N
008404,1181,1,002,COOP,2700,COOPERATIVE EDUCATION,TBA,,,N,N,N,N,N,N,N
008404,1181,1,001,COOP,2700,COOPERATIVE EDUCATION,TBA,,,N,N,N,N,N,N,N
008405,1181,1,001,COOP,3700,COOPERATIVE EDUCATION,TBA,,,N,N,N,N,N,N,N
056872,1181,1,001,ENGL,3290,IRISH LITERATURE II,ARTSCI390,11:30:00 AM,12:45:00 PM,N,Y,N,Y,N,N,N
010979,1181,1,003,ENTR,3710,ENTREPRENEURIAL FOUNDATIONS,MAMMEL122,10:30:00 AM,11:45:00 AM,Y,N,Y,N,N,N,N
008539,1181,1,850,CSCI,2240,INTRO TO C PROGRAMMING,TOTLONLINE,,,N,N,N,N,N,N,N
008547,1181,1,001,CSCI,3710,INTRO TO DIGITAL DESIGN,PKIEWIT261,12:00:00 PM,1:15:00 PM,Y,N,Y,N,N,N,N
008565,1181,1,002,CSCI,3320,DATA STRUCTURES,PKIEWIT153,4:00:00 PM,5:15:00 PM,N,Y,N,Y,N,N,N
008565,1181,1,001,CSCI,3320,DATA STRUCTURES,PKIEWIT274,10:30:00 AM,11:45:00 AM,Y,N,Y,N,N,N,N
008571,1181,1,001,CSCI,4000,ASSESSMENT,TBA,,,N,N,N,N,N,N,N
008574,1181,1,860,CSCI,4220,PRINC OF PROGRAMMING LANGUAGES,PARTONLINE,,,N,N,N,N,N,N,N
009576,1181,1,001,GEOL,1180,INTRODUCTN HISTORICAL GEOLOGY,DURHAM109,10:00:00 AM,11:15:00 AM,N,Y,N,Y,N,N,N
008579,1181,1,001,CSCI,4350,COMPUTER ARCHITECTURE,PKIEWIT155,12:00:00 PM,1:15:00 PM,Y,N,Y,N,N,N,N
008583,1181,1,850,CSCI,4440,INTRODUCTN PARALLEL COMPUTING,TOTLONLINE,,,N,N,N,N,N,N,N
008596,1181,1,001,CSCI,4830,INTRODUCTN SOFTWARE ENGINEERNG,PKIEWIT263,12:00:00 PM,1:15:00 PM,N,Y,N,Y,N,N,N
008601,1181,1,001,CSCI,4950,INTERNSHIP IN COMPUTER SCIENCE,TBA,,,N,N,N,N,N,N,N
007472,1181,1,003,BIOL,3340,ECOLOGY,ALLWINE423,2:30:00 PM,5:20:00 PM,N,N,N,Y,N,N,N
007631,1178,1,002,BLST,3980,SPECIAL TOPICS BLACK STUDIES,ROSKNS401,11:30:00 AM,12:45:00 PM,Y,N,Y,N,N,N,N
009000,1181,1,001,TED,2100,EDUCATIONAL FOUNDATIONS,ROSKNS102,8:30:00 AM,9:45:00 AM,Y,N,Y,N,N,N,N
009000,1181,1,003,TED,2100,EDUCATIONAL FOUNDATIONS,ROSKNS401,1:00:00 PM,2:15:00 PM,Y,N,Y,N,N,N,N
009000,1181,1,006,TED,2100,EDUCATIONAL FOUNDATIONS,ROSKNS304,5:00:00 PM,7:40:00 PM,N,N,N,Y,N,N,N
056142,1181,1,001,ART,4160,GRAPHIC DESIGN 3,FINEART220,9:00:00 AM,11:45:00 AM,Y,N,Y,N,N,N,N
056139,1181,1,002,ART,3130,GRAPHIC DESIGN 1,FINEART220,3:00:00 PM,5:45:00 PM,Y,N,Y,N,N,N,N
057455,1181,1,850,RELI,2500,SPIRITUALITY AND WELLNESS,TOTLONLINE,,,N,N,N,N,N,N,N
056141,1181,1,001,ART,4150,GRAPHIC DESIGN 2,FINEART220,12:00:00 PM,2:45:00 PM,Y,N,Y,N,N,N,N
056143,1181,1,001,ART,4170,GRAPHIC DESIGN STUDIO,FINEART220,2:30:00 PM,5:15:00 PM,N,Y,N,Y,N,N,N
010756,1181,1,003,MATH,1960,CALCULUS II,DURHAM256,10:00:00 AM,10:50:00 AM,Y,Y,Y,Y,Y,N,N
058160,1181,1,850,RELI,4220,"CONFLICTS, PEACEBLDG, & ETHICS",TOTLONLINE,,,N,N,N,N,N,N,N
010556,1181,1,001,ISQA,3910,INTRO TO PROJECT MANAGEMENT,PKIEWIT252,5:30:00 PM,8:10:00 PM,Y,N,N,N,N,N,N
011398,1181,1,001,PA,3500,NONPROFIT ORGS & MGMT,ALLWINE303,5:30:00 PM,8:10:00 PM,N,N,Y,N,N,N,N
056152,1181,1,850,COUN,4680,MEDICAL & PSYCHOSOCIAL ASPECTS,TOTLONLINE,,,N,N,N,N,N,N,N
012774,1181,1,001,TED,3550,SED MANAGEMENT,ROSKNS302,9:00:00 AM,10:15:00 AM,Y,N,Y,N,N,N,N
012808,1181,1,860,TED,2360,CHILDREN'S LITERATURE,ROSKNS305,8:30:00 AM,11:20:00 AM,N,N,N,N,N,N,Y
007891,1181,1,005,CHEM,1184,GENERAL CHEMISTRY I LABORATORY,DURHAM305,8:00:00 AM,8:50:00 AM,N,N,N,Y,N,N,N
007891,1181,1,005,CHEM,1184,GENERAL CHEMISTRY I LABORATORY,DURHAM318,8:50:00 AM,11:20:00 AM,N,N,N,Y,N,N,N
008227,1181,1,005,CRCJ,1010,SURVEY OF CRIMINAL JUSTICE,CPACS223,8:30:00 AM,9:45:00 AM,N,Y,N,Y,N,N,N
011921,1181,1,002,PSYC,3140,MTHDS OF PSYCHOLOGICAL INQUIRY,ARTSCI313,8:30:00 AM,9:45:00 AM,Y,N,Y,N,N,N,N
009892,1181,1,001,HIST,4910,TOPICS IN HISTORY,ARTSCI217,10:00:00 AM,11:15:00 AM,Y,N,Y,N,N,N,N
009892,1181,1,002,HIST,4910,TOPICS IN HISTORY,ARTSCI217,2:30:00 PM,3:45:00 PM,Y,N,Y,N,N,N,N
011577,1181,1,001,PE,4850,CVD PREVENT & REHAB,HK234,5:30:00 PM,8:10:00 PM,N,N,Y,N,N,N,N
009476,1181,1,001,GEOG,1090,INTRO TO GEOSPATIAL SCIENCES,DURHAM294,4:00:00 PM,5:15:00 PM,Y,N,Y,N,N,N,N
010807,1181,1,001,MATH,4900,INDEPENDENT STUDIES,TBA,,,N,N,N,N,N,N,N
056198,1181,1,001,ITIN,4990,ITIN CAPSTONE,PKIEWIT269,1:30:00 PM,2:45:00 PM,N,Y,N,Y,N,N,N
056196,1181,1,001,ITIN,1110,INTRO TO IT INNOVATION,PKIEWIT269,1:30:00 PM,2:45:00 PM,Y,N,Y,N,N,N,N
050086,1181,1,001,WRWS,2300,BASIC CREATIVE NONFICTN STUDIO,FINEART218,1:00:00 PM,3:30:00 PM,N,Y,N,N,N,N,N
011223,1181,1,001,MUS,4100,CONCERT CHOIR,STRAUSS105,2:00:00 PM,2:50:00 PM,Y,N,Y,N,N,N,N
007135,1181,1,001,ANTH,2000,ETHNOGRAPHY,TBA,,,N,N,N,N,N,N,N
011139,1181,1,001,MUS, 215K,PERCUSSION,STRAUSS220,,,N,N,N,N,N,N,N
011139,1181,1,002,MUS, 215K,PERCUSSION,STRAUSS247,,,N,N,N,N,N,N,N
011186,1181,1,001,MUS, 315K,PERCUSSION,STRAUSS220,,,N,N,N,N,N,N,N
011186,1181,1,002,MUS, 315K,PERCUSSION,STRAUSS247,,,N,N,N,N,N,N,N
011236,1181,1,001,MUS, 415K,PERCUSSION,STRAUSS220,,,N,N,N,N,N,N,N
011236,1181,1,002,MUS, 415K,PERCUSSION,STRAUSSTBA,,,N,N,N,N,N,N,N
008067,1181,1,002,CIVE, 441,STEEL DESIGN I,PKIEWIT153,12:00:00 PM,1:15:00 PM,N,Y,N,Y,N,N,N
011187,1181,1,002,MUS, 315L,PIANO,STRAUSS266,,,N,N,N,N,N,N,N
008002,1181,1,001,CIST,2500,INTRO TO APPLIED STATS FOR IST,PKIEWIT155,1:30:00 PM,2:45:00 PM,Y,N,Y,N,N,N,N
012775,1181,1,001,TED,3690,LITERACY AND LEARNING,ROSKNS302,10:30:00 AM,11:45:00 AM,Y,N,Y,N,N,N,N
010535,1181,1,851,ISQA,4000,SPECIAL TOPICS IN ISQA,TOTLONLINE,,,N,N,N,N,N,N,N
011917,1181,1,009,PSYC,1020,INTRODUCTION TO PSYCHOLOGY II,ARTSCI401,1:30:00 PM,2:20:00 PM,N,Y,N,Y,N,N,N
056084,1181,1,009,INST,1000,UNO - Exchange Semester,,12:00:00 AM,12:00:00 AM,N,N,N,N,N,N,N
008534,1181,1,001,CSCI,1620,INTRO TO CS II,STC102A,10:30:00 AM,11:45:00 AM,N,Y,N,Y,N,N,N
008534,1181,1,002,CSCI,1620,INTRO TO CS II,DURHAM116,4:00:00 PM,5:15:00 PM,Y,N,Y,N,N,N,N
008534,1181,1,003,CSCI,1620,INTRO TO CS II,PKIEWIT278,8:30:00 AM,10:20:00 AM,N,Y,N,N,N,N,N
008534,1181,1,851,CSCI,1620,INTRO TO CS II,TOTLONLINE,,,N,N,N,N,N,N,N
008534,1181,1,004,CSCI,1620,INTRO TO CS II,PKIEWIT260,7:00:00 PM,8:50:00 PM,N,Y,N,N,N,N,N
008534,1181,1,850,CSCI,1620,INTRO TO CS II,TOTLONLINE,,,N,N,N,N,N,N,N
057997,1181,1,001,ART,2200,TYPE DESIGN AND TYPOGRAPHY,FINEART220,11:30:00 AM,2:15:00 PM,N,Y,N,Y,N,N,N
009189,1181,1,850,ENGL,2400,ADVANCED COMPOSITION,TOTLONLINE,,,N,N,N,N,N,N,N
009208,1181,1,850,ENGL,3980,TECHNICAL WRITING,TOTLONLINE,,,N,N,N,N,N,N,N
009208,1181,1,851,ENGL,3980,TECHNICAL WRITING,TOTLONLINE,,,N,N,N,N,N,N,N
